person_id,year,age,state,income,state_name
113,2029,34,2,0.0,retired
113,2030,35,2,0.0,retired
113,2031,36,2,0.0,retired
113,2032,37,2,0.0,retired
113,2033,38,0,0.0,inactive
113,2034,39,0,0.0,inactive
113,2035,40,2,0.0,retired
113,2036,41,2,0.0,retired
113,2037,42,2,0.0,retired
113,2038,43,2,0.0,retired
113,2039,44,2,0.0,retired
113,2040,45,2,0.0,retired
113,2041,46,2,0.0,retired
113,2042,47,2,0.0,retired
113,2043,48,2,0.0,retired
113,2044,49,2,0.0,retired
113,2045,50,2,0.0,retired
113,2046,51,3,0.0,deceased
114,2020,25,0,0.0,inactive
114,2021,26,0,0.0,inactive
114,2022,27,0,0.0,inactive
114,2023,28,0,0.0,inactive
114,2024,29,0,0.0,inactive
114,2025,30,0,0.0,inactive
114,2026,31,0,0.0,inactive
114,2027,32,0,0.0,inactive
114,2028,33,0,0.0,inactive
114,2029,34,0,0.0,inactive
114,2030,35,0,0.0,inactive
114,2031,36,0,0.0,inactive
114,2032,37,0,0.0,inactive
114,2033,38,0,0.0,inactive
114,2034,39,0,0.0,inactive
114,2035,40,0,0.0,inactive
114,2036,41,0,0.0,inactive
114,2037,42,0,0.0,inactive
114,2038,43,0,0.0,inactive
114,2039,44,0,0.0,inactive
114,2040,45,0,0.0,inactive
114,2041,46,0,0.0,inactive
114,2042,47,0,0.0,inactive
114,2043,48,1,68847.1171875,employed
114,2044,49,1,88719.4375,employed
114,2045,50,1,131830.0,employed
114,2046,51,1,88590.1640625,employed
114,2047,52,1,75336.71875,employed
114,2048,53,1,176625.859375,employed
114,2049,54,1,134102.4375,employed
114,2050,55,1,164357.625,employed
114,2051,56,1,159654.328125,employed
114,2052,57,1,62802.7578125,employed
114,2053,58,1,66890.8125,employed
114,2054,59,1,150791.390625,employed
114,2055,60,1,70907.484375,employed
114,2056,61,1,89819.953125,employed
114,2057,62,1,113400.2109375,employed
114,2058,63,2,0.0,retired
114,2059,64,2,0.0,retired
114,2060,65,2,0.0,retired
114,2061,66,2,0.0,retired
114,2062,67,2,0.0,retired
114,2063,68,2,0.0,retired
114,2064,69,2,0.0,retired
114,2065,70,2,0.0,retired
114,2066,71,2,0.0,retired
114,2067,72,2,0.0,retired
114,2068,73,2,0.0,retired
114,2069,74,2,0.0,retired
114,2070,75,2,0.0,retired
114,2071,76,2,0.0,retired
114,2072,77,2,0.0,retired
114,2073,78,2,0.0,retired
114,2074,79,2,0.0,retired
114,2075,80,2,0.0,retired
114,2076,81,2,0.0,retired
114,2077,82,2,0.0,retired
114,2078,83,2,0.0,retired
114,2079,84,2,0.0,retired
114,2080,85,2,0.0,retired
114,2081,86,3,0.0,deceased
115,2020,25,0,0.0,inactive
115,2021,26,0,0.0,inactive
115,2022,27,0,0.0,inactive
115,2023,28,0,0.0,inactive
115,2024,29,1,35680.6796875,employed
115,2025,30,1,47249.75,employed
115,2026,31,0,0.0,inactive
115,2027,32,2,0.0,retired
115,2028,33,2,0.0,retired
115,2029,34,2,0.0,retired
115,2030,35,2,0.0,retired
115,2031,36,2,0.0,retired
115,2032,37,2,0.0,retired
115,2033,38,2,0.0,retired
115,2034,39,2,0.0,retired
115,2035,40,0,0.0,inactive
115,2036,41,0,0.0,inactive
115,2037,42,0,0.0,inactive
115,2038,43,1,51028.5859375,employed
115,2039,44,1,79347.2109375,employed
115,2040,45,1,51053.65625,employed
115,2041,46,1,95738.75,employed
115,2042,47,1,53901.14453125,employed
115,2043,48,1,49339.3203125,employed
115,2044,49,2,0.0,retired
115,2045,50,2,0.0,retired
115,2046,51,2,0.0,retired
115,2047,52,2,0.0,retired
115,2048,53,2,0.0,retired
115,2049,54,2,0.0,retired
115,2050,55,3,0.0,deceased
116,2020,25,1,46950.7734375,employed
116,2021,26,1,45033.73046875,employed
116,2022,27,1,91358.484375,employed
116,2023,28,2,0.0,retired
116,2024,29,2,0.0,retired
116,2025,30,2,0.0,retired
116,2026,31,2,0.0,retired
116,2027,32,2,0.0,retired
116,2028,33,2,0.0,retired
116,2029,34,2,0.0,retired
116,2030,35,2,0.0,retired
116,2031,36,2,0.0,retired
116,2032,37,2,0.0,retired
116,2033,38,2,0.0,retired
116,2034,39,2,0.0,retired
116,2035,40,2,0.0,retired
116,2036,41,2,0.0,retired
116,2037,42,2,0.0,retired
116,2038,43,2,0.0,retired
116,2039,44,2,0.0,retired
116,2040,45,2,0.0,retired
116,2041,46,2,0.0,retired
116,2042,47,2,0.0,retired
116,2043,48,2,0.0,retired
116,2044,49,2,0.0,retired
116,2045,50,2,0.0,retired
116,2046,51,2,0.0,retired
116,2047,52,2,0.0,retired
116,2048,53,2,0.0,retired
116,2049,54,2,0.0,retired
116,2050,55,2,0.0,retired
116,2051,56,2,0.0,retired
116,2052,57,2,0.0,retired
116,2053,58,2,0.0,retired
116,2054,59,2,0.0,retired
116,2055,60,2,0.0,retired
116,2056,61,2,0.0,retired
116,2057,62,2,0.0,retired
116,2058,63,2,0.0,retired
116,2059,64,2,0.0,retired
116,2060,65,2,0.0,retired
116,2061,66,2,0.0,retired
116,2062,67,2,0.0,retired
116,2063,68,2,0.0,retired
116,2064,69,2,0.0,retired
116,2065,70,2,0.0,retired
116,2066,71,2,0.0,retired
116,2067,72,2,0.0,retired
116,2068,73,2,0.0,retired
116,2069,74,2,0.0,retired
116,2070,75,2,0.0,retired
116,2071,76,2,0.0,retired
116,2072,77,0,0.0,inactive
116,2073,78,0,0.0,inactive
116,2074,79,1,332479.1875,employed
116,2075,80,1,90061.0625,employed
116,2076,81,1,269674.125,employed
116,2077,82,1,225974.5,employed
116,2078,83,1,407444.40625,employed
116,2079,84,0,0.0,inactive
116,2080,85,0,0.0,inactive
116,2081,86,0,0.0,inactive
116,2082,87,0,0.0,inactive
116,2083,88,0,0.0,inactive
116,2084,89,0,0.0,inactive
116,2085,90,0,0.0,inactive
116,2086,91,0,0.0,inactive
116,2087,92,0,0.0,inactive
116,2088,93,0,0.0,inactive
116,2089,94,1,135755.9375,employed
116,2090,95,0,0.0,inactive
117,2020,25,1,28501.103515625,employed
117,2021,26,1,65852.765625,employed
117,2022,27,2,0.0,retired
117,2023,28,2,0.0,retired
117,2024,29,2,0.0,retired
117,2025,30,2,0.0,retired
117,2026,31,0,0.0,inactive
117,2027,32,1,90342.359375,employed
117,2028,33,1,63932.75,employed
117,2029,34,1,19867.96484375,employed
117,2030,35,1,79800.8671875,employed
117,2031,36,2,0.0,retired
117,2032,37,2,0.0,retired
117,2033,38,2,0.0,retired
117,2034,39,2,0.0,retired
117,2035,40,2,0.0,retired
117,2036,41,2,0.0,retired
117,2037,42,2,0.0,retired
117,2038,43,2,0.0,retired
117,2039,44,2,0.0,retired
117,2040,45,2,0.0,retired
117,2041,46,2,0.0,retired
117,2042,47,2,0.0,retired
117,2043,48,2,0.0,retired
117,2044,49,2,0.0,retired
117,2045,50,2,0.0,retired
117,2046,51,2,0.0,retired
117,2047,52,2,0.0,retired
117,2048,53,2,0.0,retired
117,2049,54,2,0.0,retired
117,2050,55,2,0.0,retired
117,2051,56,1,95522.609375,employed
117,2052,57,1,78063.9453125,employed
117,2053,58,1,134349.625,employed
117,2054,59,1,189837.375,employed
117,2055,60,1,152430.125,employed
117,2056,61,1,179108.65625,employed
117,2057,62,1,101051.640625,employed
117,2058,63,1,117224.5234375,employed
117,2059,64,1,98803.078125,employed
117,2060,65,1,69906.8984375,employed
117,2061,66,2,0.0,retired
117,2062,67,0,0.0,inactive
117,2063,68,1,217440.28125,employed
117,2064,69,1,219364.609375,employed
117,2065,70,1,43074.3046875,employed
117,2066,71,1,141325.21875,employed
117,2067,72,1,79207.0390625,employed
117,2068,73,1,232979.453125,employed
117,2069,74,1,245615.8125,employed
117,2070,75,1,262120.515625,employed
117,2071,76,1,603976.0,employed
117,2072,77,1,123490.3125,employed
117,2073,78,1,234795.3125,employed
117,2074,79,1,378031.0,employed
117,2075,80,1,161449.71875,employed
117,2076,81,1,175114.53125,employed
117,2077,82,1,234661.671875,employed
117,2078,83,1,138488.8125,employed
117,2079,84,1,98777.265625,employed
117,2080,85,1,233889.96875,employed
117,2081,86,1,246717.546875,employed
117,2082,87,1,179469.78125,employed
117,2083,88,3,0.0,deceased
118,2020,25,1,41776.2109375,employed
118,2021,26,1,44156.84375,employed
118,2022,27,1,109549.1796875,employed
118,2023,28,1,27793.70703125,employed
118,2024,29,1,102892.7890625,employed
118,2025,30,1,76151.890625,employed
118,2026,31,1,87626.96875,employed
118,2027,32,1,59186.3515625,employed
118,2028,33,1,120928.328125,employed
118,2029,34,1,66194.9140625,employed
118,2030,35,1,56972.9921875,employed
118,2031,36,1,120138.28125,employed
118,2032,37,1,103431.4375,employed
118,2033,38,1,50172.296875,employed
118,2034,39,1,91967.59375,employed
118,2035,40,1,68072.6796875,employed
118,2036,41,1,47643.73046875,employed
118,2037,42,1,385784.125,employed
118,2038,43,1,76567.6328125,employed
118,2039,44,1,226774.796875,employed
118,2040,45,1,107364.65625,employed
118,2041,46,1,86725.765625,employed
118,2042,47,1,105394.21875,employed
118,2043,48,1,104904.765625,employed
118,2044,49,1,114860.4296875,employed
118,2045,50,1,40443.5,employed
118,2046,51,1,235350.609375,employed
118,2047,52,1,87636.1640625,employed
118,2048,53,1,112517.40625,employed
118,2049,54,1,167153.9375,employed
118,2050,55,1,197641.875,employed
118,2051,56,2,0.0,retired
118,2052,57,2,0.0,retired
118,2053,58,2,0.0,retired
118,2054,59,0,0.0,inactive
118,2055,60,0,0.0,inactive
118,2056,61,0,0.0,inactive
118,2057,62,0,0.0,inactive
118,2058,63,1,69049.7109375,employed
118,2059,64,1,406117.25,employed
118,2060,65,1,265970.40625,employed
118,2061,66,3,0.0,deceased
119,2020,25,0,0.0,inactive
119,2021,26,0,0.0,inactive
119,2022,27,0,0.0,inactive
119,2023,28,0,0.0,inactive
119,2024,29,1,69043.5859375,employed
119,2025,30,1,37842.6875,employed
119,2026,31,1,64914.40625,employed
119,2027,32,1,64021.40234375,employed
119,2028,33,1,57641.66015625,employed
119,2029,34,1,42826.2109375,employed
119,2030,35,1,44777.3359375,employed
119,2031,36,1,64015.54296875,employed
119,2032,37,1,43348.63671875,employed
119,2033,38,1,36813.23828125,employed
119,2034,39,1,293187.53125,employed
119,2035,40,1,68604.7421875,employed
119,2036,41,1,19994.5390625,employed
119,2037,42,1,75687.28125,employed
119,2038,43,1,79556.3359375,employed
119,2039,44,1,57751.9296875,employed
119,2040,45,1,125104.4375,employed
119,2041,46,0,0.0,inactive
119,2042,47,0,0.0,inactive
119,2043,48,0,0.0,inactive
119,2044,49,1,301213.28125,employed
119,2045,50,1,50506.234375,employed
119,2046,51,1,77787.7890625,employed
119,2047,52,1,115573.328125,employed
119,2048,53,1,105031.1953125,employed
119,2049,54,1,124887.8359375,employed
119,2050,55,1,164870.03125,employed
119,2051,56,1,195543.1875,employed
119,2052,57,1,72823.4375,employed
119,2053,58,2,0.0,retired
119,2054,59,2,0.0,retired
119,2055,60,2,0.0,retired
119,2056,61,1,77071.296875,employed
119,2057,62,1,46513.0,employed
119,2058,63,1,134363.46875,employed
119,2059,64,1,93236.0,employed
119,2060,65,0,0.0,inactive
119,2061,66,0,0.0,inactive
119,2062,67,0,0.0,inactive
119,2063,68,1,152025.234375,employed
119,2064,69,0,0.0,inactive
119,2065,70,0,0.0,inactive
119,2066,71,0,0.0,inactive
119,2067,72,0,0.0,inactive
119,2068,73,0,0.0,inactive
119,2069,74,0,0.0,inactive
119,2070,75,2,0.0,retired
119,2071,76,2,0.0,retired
119,2072,77,2,0.0,retired
119,2073,78,2,0.0,retired
119,2074,79,2,0.0,retired
119,2075,80,2,0.0,retired
119,2076,81,2,0.0,retired
119,2077,82,2,0.0,retired
119,2078,83,2,0.0,retired
119,2079,84,2,0.0,retired
119,2080,85,2,0.0,retired
119,2081,86,2,0.0,retired
119,2082,87,2,0.0,retired
119,2083,88,2,0.0,retired
119,2084,89,2,0.0,retired
119,2085,90,2,0.0,retired
119,2086,91,3,0.0,deceased
120,2020,25,0,0.0,inactive
120,2021,26,0,0.0,inactive
120,2022,27,0,0.0,inactive
120,2023,28,0,0.0,inactive
120,2024,29,0,0.0,inactive
120,2025,30,2,0.0,retired
120,2026,31,2,0.0,retired
120,2027,32,2,0.0,retired
120,2028,33,2,0.0,retired
120,2029,34,2,0.0,retired
120,2030,35,2,0.0,retired
120,2031,36,2,0.0,retired
120,2032,37,2,0.0,retired
120,2033,38,2,0.0,retired
120,2034,39,2,0.0,retired
120,2035,40,2,0.0,retired
120,2036,41,2,0.0,retired
120,2037,42,2,0.0,retired
120,2038,43,2,0.0,retired
120,2039,44,2,0.0,retired
120,2040,45,2,0.0,retired
120,2041,46,2,0.0,retired
120,2042,47,2,0.0,retired
120,2043,48,2,0.0,retired
120,2044,49,2,0.0,retired
120,2045,50,2,0.0,retired
120,2046,51,2,0.0,retired
120,2047,52,2,0.0,retired
120,2048,53,2,0.0,retired
120,2049,54,2,0.0,retired
120,2050,55,2,0.0,retired
120,2051,56,2,0.0,retired
120,2052,57,2,0.0,retired
120,2053,58,2,0.0,retired
120,2054,59,2,0.0,retired
120,2055,60,2,0.0,retired
120,2056,61,2,0.0,retired
120,2057,62,2,0.0,retired
120,2058,63,2,0.0,retired
120,2059,64,2,0.0,retired
120,2060,65,2,0.0,retired
120,2061,66,2,0.0,retired
120,2062,67,2,0.0,retired
120,2063,68,2,0.0,retired
120,2064,69,3,0.0,deceased
121,2020,25,0,0.0,inactive
121,2021,26,0,0.0,inactive
121,2022,27,0,0.0,inactive
121,2023,28,0,0.0,inactive
121,2024,29,0,0.0,inactive
121,2025,30,1,59475.484375,employed
121,2026,31,1,20721.669921875,employed
121,2027,32,1,36610.48828125,employed
121,2028,33,1,29971.25,employed
121,2029,34,1,102809.0234375,employed
121,2030,35,1,134257.53125,employed
121,2031,36,1,115479.5703125,employed
121,2032,37,1,103320.625,employed
121,2033,38,1,76539.015625,employed
121,2034,39,1,89602.2109375,employed
121,2035,40,1,70668.703125,employed
121,2036,41,1,112977.9296875,employed
121,2037,42,1,87690.0859375,employed
121,2038,43,1,99654.09375,employed
121,2039,44,1,121590.9609375,employed
121,2040,45,1,53614.40625,employed
121,2041,46,0,0.0,inactive
121,2042,47,1,80965.0703125,employed
121,2043,48,1,48109.765625,employed
121,2044,49,1,131386.0625,employed
121,2045,50,1,26377.9453125,employed
121,2046,51,1,142940.796875,employed
121,2047,52,2,0.0,retired
121,2048,53,2,0.0,retired
121,2049,54,2,0.0,retired
121,2050,55,2,0.0,retired
121,2051,56,2,0.0,retired
121,2052,57,2,0.0,retired
121,2053,58,2,0.0,retired
121,2054,59,2,0.0,retired
121,2055,60,2,0.0,retired
121,2056,61,2,0.0,retired
121,2057,62,2,0.0,retired
121,2058,63,2,0.0,retired
121,2059,64,2,0.0,retired
121,2060,65,2,0.0,retired
121,2061,66,2,0.0,retired
121,2062,67,2,0.0,retired
121,2063,68,2,0.0,retired
121,2064,69,2,0.0,retired
121,2065,70,2,0.0,retired
121,2066,71,2,0.0,retired
121,2067,72,2,0.0,retired
121,2068,73,2,0.0,retired
121,2069,74,2,0.0,retired
121,2070,75,2,0.0,retired
121,2071,76,2,0.0,retired
121,2072,77,2,0.0,retired
121,2073,78,3,0.0,deceased
122,2020,25,1,69041.609375,employed
122,2021,26,1,156300.03125,employed
122,2022,27,1,40116.6015625,employed
122,2023,28,0,0.0,inactive
122,2024,29,0,0.0,inactive
122,2025,30,0,0.0,inactive
122,2026,31,0,0.0,inactive
122,2027,32,0,0.0,inactive
122,2028,33,0,0.0,inactive
122,2029,34,0,0.0,inactive
122,2030,35,0,0.0,inactive
122,2031,36,1,52638.06640625,employed
122,2032,37,1,94009.65625,employed
122,2033,38,1,88707.84375,employed
122,2034,39,1,78138.203125,employed
122,2035,40,1,123082.5625,employed
122,2036,41,1,87613.3515625,employed
122,2037,42,1,65851.8828125,employed
122,2038,43,1,82936.2578125,employed
122,2039,44,1,44984.453125,employed
122,2040,45,1,76394.984375,employed
122,2041,46,1,46554.7578125,employed
122,2042,47,1,70460.5625,employed
122,2043,48,1,253789.53125,employed
122,2044,49,1,142820.75,employed
122,2045,50,1,57976.74609375,employed
122,2046,51,0,0.0,inactive
122,2047,52,0,0.0,inactive
122,2048,53,0,0.0,inactive
122,2049,54,1,59982.5,employed
122,2050,55,1,94641.234375,employed
122,2051,56,1,73727.265625,employed
122,2052,57,1,89778.5859375,employed
122,2053,58,1,124554.796875,employed
122,2054,59,1,173638.625,employed
122,2055,60,1,54128.0546875,employed
122,2056,61,0,0.0,inactive
122,2057,62,0,0.0,inactive
122,2058,63,3,0.0,deceased
123,2020,25,1,31819.302734375,employed
123,2021,26,1,63840.265625,employed
123,2022,27,1,47431.96875,employed
123,2023,28,1,113696.8125,employed
123,2024,29,1,58307.05078125,employed
123,2025,30,1,63967.94140625,employed
123,2026,31,1,65301.921875,employed
123,2027,32,1,32656.39453125,employed
123,2028,33,1,31259.349609375,employed
123,2029,34,1,98752.3984375,employed
123,2030,35,1,35459.3046875,employed
123,2031,36,1,70256.375,employed
123,2032,37,2,0.0,retired
123,2033,38,2,0.0,retired
123,2034,39,2,0.0,retired
123,2035,40,2,0.0,retired
123,2036,41,2,0.0,retired
123,2037,42,2,0.0,retired
123,2038,43,2,0.0,retired
123,2039,44,2,0.0,retired
123,2040,45,2,0.0,retired
123,2041,46,2,0.0,retired
123,2042,47,2,0.0,retired
123,2043,48,2,0.0,retired
123,2044,49,2,0.0,retired
123,2045,50,2,0.0,retired
123,2046,51,2,0.0,retired
123,2047,52,2,0.0,retired
123,2048,53,2,0.0,retired
123,2049,54,2,0.0,retired
123,2050,55,2,0.0,retired
123,2051,56,2,0.0,retired
123,2052,57,2,0.0,retired
123,2053,58,2,0.0,retired
123,2054,59,2,0.0,retired
123,2055,60,2,0.0,retired
123,2056,61,2,0.0,retired
123,2057,62,2,0.0,retired
123,2058,63,2,0.0,retired
123,2059,64,2,0.0,retired
123,2060,65,2,0.0,retired
123,2061,66,2,0.0,retired
123,2062,67,2,0.0,retired
123,2063,68,2,0.0,retired
123,2064,69,2,0.0,retired
123,2065,70,2,0.0,retired
123,2066,71,2,0.0,retired
123,2067,72,2,0.0,retired
123,2068,73,2,0.0,retired
123,2069,74,2,0.0,retired
123,2070,75,2,0.0,retired
123,2071,76,2,0.0,retired
123,2072,77,2,0.0,retired
123,2073,78,2,0.0,retired
123,2074,79,2,0.0,retired
123,2075,80,3,0.0,deceased
124,2020,25,2,0.0,retired
124,2021,26,2,0.0,retired
124,2022,27,2,0.0,retired
124,2023,28,2,0.0,retired
124,2024,29,2,0.0,retired
124,2025,30,2,0.0,retired
124,2026,31,0,0.0,inactive
124,2027,32,0,0.0,inactive
124,2028,33,0,0.0,inactive
124,2029,34,0,0.0,inactive
124,2030,35,1,48598.7109375,employed
124,2031,36,1,62711.7890625,employed
124,2032,37,3,0.0,deceased
125,2020,25,1,26712.638671875,employed
125,2021,26,1,63304.68359375,employed
125,2022,27,1,41140.890625,employed
125,2023,28,1,31102.224609375,employed
125,2024,29,2,0.0,retired
125,2025,30,2,0.0,retired
125,2026,31,2,0.0,retired
125,2027,32,2,0.0,retired
125,2028,33,2,0.0,retired
125,2029,34,0,0.0,inactive
125,2030,35,0,0.0,inactive
125,2031,36,0,0.0,inactive
125,2032,37,0,0.0,inactive
125,2033,38,0,0.0,inactive
125,2034,39,2,0.0,retired
125,2035,40,2,0.0,retired
125,2036,41,2,0.0,retired
125,2037,42,2,0.0,retired
125,2038,43,2,0.0,retired
125,2039,44,2,0.0,retired
125,2040,45,2,0.0,retired
125,2041,46,2,0.0,retired
125,2042,47,2,0.0,retired
125,2043,48,2,0.0,retired
125,2044,49,2,0.0,retired
125,2045,50,2,0.0,retired
125,2046,51,2,0.0,retired
125,2047,52,2,0.0,retired
125,2048,53,2,0.0,retired
125,2049,54,2,0.0,retired
125,2050,55,2,0.0,retired
125,2051,56,2,0.0,retired
125,2052,57,2,0.0,retired
125,2053,58,2,0.0,retired
125,2054,59,2,0.0,retired
125,2055,60,2,0.0,retired
125,2056,61,1,200065.84375,employed
125,2057,62,1,64463.62109375,employed
125,2058,63,0,0.0,inactive
125,2059,64,0,0.0,inactive
125,2060,65,1,134153.21875,employed
125,2061,66,1,56862.3671875,employed
125,2062,67,1,111709.09375,employed
125,2063,68,1,230839.671875,employed
125,2064,69,1,110427.65625,employed
125,2065,70,1,99304.40625,employed
125,2066,71,2,0.0,retired
125,2067,72,2,0.0,retired
125,2068,73,2,0.0,retired
125,2069,74,2,0.0,retired
125,2070,75,2,0.0,retired
125,2071,76,2,0.0,retired
125,2072,77,2,0.0,retired
125,2073,78,1,195617.046875,employed
125,2074,79,1,174361.625,employed
125,2075,80,1,131347.734375,employed
125,2076,81,1,364255.4375,employed
125,2077,82,1,193982.234375,employed
125,2078,83,1,120204.8671875,employed
125,2079,84,1,91200.21875,employed
125,2080,85,1,261317.8125,employed
125,2081,86,1,179381.140625,employed
125,2082,87,1,150160.25,employed
125,2083,88,1,341200.5625,employed
125,2084,89,1,269007.3125,employed
125,2085,90,1,109772.6640625,employed
125,2086,91,1,150829.359375,employed
125,2087,92,1,811972.375,employed
125,2088,93,1,232291.46875,employed
125,2089,94,1,324570.5,employed
125,2090,95,1,228769.515625,employed
126,2020,25,1,50835.125,employed
126,2021,26,2,0.0,retired
126,2022,27,2,0.0,retired
126,2023,28,2,0.0,retired
126,2024,29,2,0.0,retired
126,2025,30,2,0.0,retired
126,2026,31,2,0.0,retired
126,2027,32,2,0.0,retired
126,2028,33,2,0.0,retired
126,2029,34,2,0.0,retired
126,2030,35,2,0.0,retired
126,2031,36,2,0.0,retired
126,2032,37,2,0.0,retired
126,2033,38,2,0.0,retired
126,2034,39,2,0.0,retired
126,2035,40,2,0.0,retired
126,2036,41,2,0.0,retired
126,2037,42,2,0.0,retired
126,2038,43,2,0.0,retired
126,2039,44,2,0.0,retired
126,2040,45,2,0.0,retired
126,2041,46,2,0.0,retired
126,2042,47,2,0.0,retired
126,2043,48,2,0.0,retired
126,2044,49,2,0.0,retired
126,2045,50,2,0.0,retired
126,2046,51,2,0.0,retired
126,2047,52,3,0.0,deceased
127,2020,25,1,54796.5078125,employed
127,2021,26,1,78251.1796875,employed
127,2022,27,1,24682.09765625,employed
127,2023,28,1,47306.875,employed
127,2024,29,1,39044.3515625,employed
127,2025,30,1,69352.7578125,employed
127,2026,31,2,0.0,retired
127,2027,32,1,36522.81640625,employed
127,2028,33,1,55849.94140625,employed
127,2029,34,1,121326.859375,employed
127,2030,35,1,113368.640625,employed
127,2031,36,1,64584.66015625,employed
127,2032,37,1,164974.78125,employed
127,2033,38,1,80084.3984375,employed
127,2034,39,1,57118.140625,employed
127,2035,40,1,75537.2265625,employed
127,2036,41,1,45233.234375,employed
127,2037,42,1,67393.140625,employed
127,2038,43,1,247752.390625,employed
127,2039,44,1,58934.1875,employed
127,2040,45,1,77363.0625,employed
127,2041,46,1,30913.82421875,employed
127,2042,47,1,79862.453125,employed
127,2043,48,1,94248.4375,employed
127,2044,49,1,64866.26171875,employed
127,2045,50,1,72836.84375,employed
127,2046,51,1,183850.40625,employed
127,2047,52,1,81855.8125,employed
127,2048,53,1,37736.3359375,employed
127,2049,54,1,82099.265625,employed
127,2050,55,1,41457.078125,employed
127,2051,56,1,106184.78125,employed
127,2052,57,1,126382.9921875,employed
127,2053,58,1,130418.328125,employed
127,2054,59,1,35458.4921875,employed
127,2055,60,1,178335.359375,employed
127,2056,61,1,104400.1484375,employed
127,2057,62,0,0.0,inactive
127,2058,63,0,0.0,inactive
127,2059,64,1,406045.25,employed
127,2060,65,1,57982.0,employed
127,2061,66,1,233610.203125,employed
127,2062,67,1,220103.71875,employed
127,2063,68,1,236170.140625,employed
127,2064,69,0,0.0,inactive
127,2065,70,0,0.0,inactive
127,2066,71,1,78398.3359375,employed
127,2067,72,1,124643.5625,employed
127,2068,73,1,97716.828125,employed
127,2069,74,1,201679.21875,employed
127,2070,75,1,180132.0,employed
127,2071,76,1,281649.59375,employed
127,2072,77,1,197255.859375,employed
127,2073,78,1,37554.671875,employed
127,2074,79,1,194241.21875,employed
127,2075,80,1,246970.375,employed
127,2076,81,0,0.0,inactive
127,2077,82,0,0.0,inactive
127,2078,83,0,0.0,inactive
127,2079,84,0,0.0,inactive
127,2080,85,0,0.0,inactive
127,2081,86,0,0.0,inactive
127,2082,87,3,0.0,deceased
128,2020,25,1,52196.71484375,employed
128,2021,26,1,72551.5625,employed
128,2022,27,1,71737.234375,employed
128,2023,28,1,126938.15625,employed
128,2024,29,3,0.0,deceased
129,2020,25,1,31386.904296875,employed
129,2021,26,1,50480.42578125,employed
129,2022,27,1,114476.59375,employed
129,2023,28,1,25568.283203125,employed
129,2024,29,1,39333.43359375,employed
129,2025,30,1,63709.31640625,employed
129,2026,31,1,45762.84765625,employed
129,2027,32,2,0.0,retired
129,2028,33,2,0.0,retired
129,2029,34,1,42886.8203125,employed
129,2030,35,1,119748.0,employed
129,2031,36,1,63143.39453125,employed
129,2032,37,1,35841.5859375,employed
129,2033,38,1,73011.75,employed
129,2034,39,1,106688.046875,employed
129,2035,40,1,122653.6953125,employed
129,2036,41,1,62237.58984375,employed
129,2037,42,1,95405.078125,employed
129,2038,43,1,58547.65234375,employed
129,2039,44,1,110067.4375,employed
129,2040,45,1,128390.1328125,employed
129,2041,46,1,109014.1171875,employed
129,2042,47,1,200121.0,employed
129,2043,48,1,88317.1015625,employed
129,2044,49,1,57894.86328125,employed
129,2045,50,1,65842.65625,employed
129,2046,51,1,59787.0703125,employed
129,2047,52,1,70399.171875,employed
129,2048,53,1,64552.39453125,employed
129,2049,54,1,84633.4296875,employed
129,2050,55,1,132661.125,employed
129,2051,56,0,0.0,inactive
129,2052,57,0,0.0,inactive
129,2053,58,1,166815.6875,employed
129,2054,59,1,186938.0625,employed
129,2055,60,1,149635.90625,employed
129,2056,61,1,108694.8984375,employed
129,2057,62,1,244397.984375,employed
129,2058,63,1,178272.953125,employed
129,2059,64,1,158442.109375,employed
129,2060,65,3,0.0,deceased
130,2020,25,1,147962.984375,employed
130,2021,26,1,121646.859375,employed
130,2022,27,1,30492.130859375,employed
130,2023,28,1,42958.375,employed
130,2024,29,1,51244.96875,employed
130,2025,30,1,36826.265625,employed
130,2026,31,1,54039.13671875,employed
130,2027,32,1,52992.10546875,employed
130,2028,33,1,117673.5625,employed
130,2029,34,1,141942.765625,employed
130,2030,35,1,35141.91015625,employed
130,2031,36,1,179954.28125,employed
130,2032,37,1,44465.328125,employed
130,2033,38,1,91512.296875,employed
130,2034,39,1,136745.6875,employed
130,2035,40,1,82292.8046875,employed
130,2036,41,1,88350.625,employed
130,2037,42,1,103532.1015625,employed
130,2038,43,1,57543.2890625,employed
130,2039,44,2,0.0,retired
130,2040,45,2,0.0,retired
130,2041,46,2,0.0,retired
130,2042,47,2,0.0,retired
130,2043,48,2,0.0,retired
130,2044,49,2,0.0,retired
130,2045,50,2,0.0,retired
130,2046,51,2,0.0,retired
130,2047,52,2,0.0,retired
130,2048,53,2,0.0,retired
130,2049,54,3,0.0,deceased
131,2020,25,2,0.0,retired
131,2021,26,2,0.0,retired
131,2022,27,2,0.0,retired
131,2023,28,2,0.0,retired
131,2024,29,2,0.0,retired
131,2025,30,2,0.0,retired
131,2026,31,2,0.0,retired
131,2027,32,2,0.0,retired
131,2028,33,2,0.0,retired
131,2029,34,2,0.0,retired
131,2030,35,2,0.0,retired
131,2031,36,2,0.0,retired
131,2032,37,2,0.0,retired
131,2033,38,2,0.0,retired
131,2034,39,2,0.0,retired
131,2035,40,2,0.0,retired
131,2036,41,2,0.0,retired
131,2037,42,2,0.0,retired
